Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,name
03/01/2022,29.7249012,30.82572365,28.75180244,30.10510063,1652854634,0,0,DOT,Polkadot
04/01/2022,30.10938835,30.53368568,28.77773094,28.77773094,1433783811,0,0,DOT,Polkadot
12/01/2022,25.54805183,27.55855751,25.51127434,27.31949425,1416836455,0,0,DOT,Polkadot
13/01/2022,27.31721306,27.58824539,25.82888985,25.82888985,1392401458,0,0,DOT,Polkadot
14/01/2022,25.83151817,27.83451271,25.69610405,27.71286392,1801182212,0,0,DOT,Polkadot
15/01/2022,27.71644974,28.38434982,26.9426918,27.73683357,1158992450,0,0,DOT,Polkadot
16/01/2022,27.72418022,28.41518211,27.38295746,27.66512871,1280576659,0,0,DOT,Polkadot
17/01/2022,27.67178345,27.72045517,25.23969841,25.72735214,1453899013,0,0,DOT,Polkadot
19/01/2022,25.17004585,25.28592682,23.81003189,24.12955284,1171940720,0,0,DOT,Polkadot
20/01/2022,24.13048744,25.56413841,22.98380661,22.98488617,897265226,0,0,DOT,Polkadot
21/01/2022,22.99968147,23.4301815,19.30556679,19.64629364,2158447179,0,0,DOT,Polkadot
22/01/2022,19.65722275,20.07437897,16.52956772,18.22985649,2593516897,0,0,DOT,Polkadot
23/01/2022,18.23941994,19.13938332,17.82668114,18.82877541,1570770653,0,0,DOT,Polkadot
24/01/2022,18.82708168,18.82708168,15.97618484,18.03674889,2261885506,0,0,DOT,Polkadot
25/01/2022,18.03675079,19.01212883,17.44067764,18.34864616,1511107520,0,0,DOT,Polkadot
26/01/2022,18.34124947,19.93761253,17.64109039,18.07683945,1763129260,0,0,DOT,Polkadot
30/01/2022,18.71537781,18.96743965,17.86893082,18.17252731,757967482,0,0,DOT,Polkadot
31/01/2022,18.17158508,19.55442238,17.1998291,19.42054558,1115684278,0,0,DOT,Polkadot
01/02/2022,19.41505051,19.95150185,19.20252991,19.61420441,1068758718,0,0,DOT,Polkadot
02/02/2022,19.61564827,20.53236008,18.72123718,18.79689789,1153269231,0,0,DOT,Polkadot
03/02/2022,18.78936768,18.83840942,18.09934044,18.81250763,906875219,0,0,DOT,Polkadot
04/02/2022,18.80733681,20.46379471,18.74955559,20.42466354,1110480504,0,0,DOT,Polkadot
05/02/2022,20.4371891,22.25207329,20.3529129,21.36698914,1265231134,0,0,DOT,Polkadot
06/02/2022,21.3673439,21.90333557,20.9228096,21.90333557,830919540,0,0,DOT,Polkadot
30/09/2021,0.198869005,0.205806002,0.197854996,0.204244003,916819792,0,0,DOGE,Dogecoin
01/10/2021,0.204427004,0.224607006,0.201994002,0.223010004,1435469263,0,0,DOGE,Dogecoin
02/10/2021,0.222740993,0.224955007,0.215492994,0.219133005,1166058975,0,0,DOGE,Dogecoin
03/10/2021,0.218811005,0.226227999,0.215872005,0.221747994,1070267896,0,0,DOGE,Dogecoin
04/10/2021,0.221929997,0.247924,0.213284001,0.240851998,3684051106,0,0,DOGE,Dogecoin
05/10/2021,0.241239995,0.267787009,0.233587995,0.252016008,4628329381,0,0,DOGE,Dogecoin
06/10/2021,0.252007991,0.271508992,0.243095994,0.255133986,4659725421,0,0,DOGE,Dogecoin
07/10/2021,0.254339993,0.256738991,0.239126995,0.242923006,2936116763,0,0,DOGE,Dogecoin
08/10/2021,0.243022993,0.254763991,0.241692007,0.243851006,1952117191,0,0,DOGE,Dogecoin
09/10/2021,0.243495002,0.251966,0.241757005,0.246595994,1484990033,0,0,DOGE,Dogecoin
10/10/2021,0.246572003,0.248662993,0.227858007,0.229804993,1466060853,0,0,DOGE,Dogecoin
11/10/2021,0.229450002,0.239381,0.225520998,0.231502995,1463611233,0,0,DOGE,Dogecoin
12/10/2021,0.231525004,0.231718004,0.216446996,0.226242006,1881102059,0,0,DOGE,Dogecoin
13/10/2021,0.226174995,0.233943,0.221061006,0.232572004,1457486924,0,0,DOGE,Dogecoin
14/10/2021,0.232561007,0.239879996,0.231497005,0.232272997,1337117776,0,0,DOGE,Dogecoin
15/10/2021,0.232644007,0.243469,0.225749999,0.233781993,1837803539,0,0,DOGE,Dogecoin
16/10/2021,0.233880997,0.244446993,0.233683005,0.237292007,1541850812,0,0,DOGE,Dogecoin
17/10/2021,0.237193003,0.241972998,0.226380005,0.237898007,1397143121,0,0,DOGE,Dogecoin
18/10/2021,0.237806007,0.271394014,0.237488002,0.247281,5003365533,0,0,DOGE,Dogecoin
19/10/2021,0.247378007,0.254610986,0.240650997,0.245787993,1675967829,0,0,DOGE,Dogecoin
20/10/2021,0.245501995,0.261554986,0.242384002,0.254092991,1853058770,0,0,DOGE,Dogecoin
21/10/2021,0.254792988,0.258260995,0.242273003,0.242391005,1742570934,0,0,DOGE,Dogecoin
22/10/2021,0.242478997,0.252772003,0.236471996,0.244221002,1829875043,0,0,DOGE,Dogecoin
23/10/2021,0.244514003,0.253140002,0.241588995,0.251733005,1502684867,0,0,DOGE,Dogecoin
24/10/2021,0.251432002,0.281935006,0.246028006,0.277047992,5278760541,0,0,DOGE,Dogecoin
25/10/2021,0.275745004,0.279471993,0.260219991,0.264706999,3364560707,0,0,DOGE,Dogecoin
26/10/2021,0.264782995,0.274316996,0.253720999,0.255732,2513384162,0,0,DOGE,Dogecoin
27/10/2021,0.25583601,0.263316989,0.220328003,0.237690002,5022822846,0,0,DOGE,Dogecoin
28/10/2021,0.237380996,0.338842988,0.233334005,0.300446987,20359592492,0,0,DOGE,Dogecoin
29/10/2021,0.299964011,0.306311995,0.279771,0.287853003,5866664030,0,0,DOGE,Dogecoin
30/10/2021,0.287764013,0.294647008,0.259887993,0.268344998,3637334331,0,0,DOGE,Dogecoin
31/10/2021,0.269239008,0.28470701,0.252613991,0.280243993,4224104205,0,0,DOGE,Dogecoin
01/11/2021,0.280122995,0.285551012,0.264088988,0.271728009,2784956027,0,0,DOGE,Dogecoin
02/11/2021,0.271892011,0.280685991,0.26759699,0.273120999,2336414476,0,0,DOGE,Dogecoin
03/11/2021,0.273503989,0.27710399,0.263978988,0.269407004,2091380862,0,0,DOGE,Dogecoin
04/11/2021,0.269111991,0.270864993,0.254711002,0.263280004,1902957818,0,0,DOGE,Dogecoin
05/11/2021,0.263655007,0.270788997,0.257887989,0.261465013,1559898586,0,0,DOGE,Dogecoin
06/11/2021,0.261263996,0.267697006,0.250521004,0.261898011,1353526462,0,0,DOGE,Dogecoin
07/11/2021,0.261970997,0.269849002,0.258967012,0.266315013,1155873526,0,0,DOGE,Dogecoin
08/11/2021,0.266728014,0.296532005,0.264918,0.282359004,4093381450,0,0,DOGE,Dogecoin
09/11/2021,0.28253901,0.289667994,0.271752,0.273526013,2353452396,0,0,DOGE,Dogecoin
10/11/2021,0.273597002,0.276989013,0.238030002,0.255708992,2820521435,0,0,DOGE,Dogecoin
11/11/2021,0.255704999,0.269964993,0.253282994,0.26116699,1628781435,0,0,DOGE,Dogecoin
12/11/2021,0.260937005,0.268436998,0.249457002,0.259413987,1563007446,0,0,DOGE,Dogecoin
13/11/2021,0.259618014,0.26225099,0.254539996,0.261705995,923837904,0,0,DOGE,Dogecoin
14/11/2021,0.261590987,0.271257013,0.260275006,0.262912005,1264556615,0,0,DOGE,Dogecoin
15/11/2021,0.262870014,0.265170008,0.256366998,0.256529003,1028469310,0,0,DOGE,Dogecoin
16/11/2021,0.257093996,0.257093996,0.226393998,0.237249002,2248804980,0,0,DOGE,Dogecoin
17/11/2021,0.237010002,0.240906,0.232859001,0.237487003,1543405154,0,0,DOGE,Dogecoin
18/11/2021,0.237555996,0.241090998,0.216098994,0.221383005,1860661769,0,0,DOGE,Dogecoin
19/11/2021,0.220994994,0.236831993,0.216518,0.233109996,1296123511,0,0,DOGE,Dogecoin
20/11/2021,0.233173996,0.235953003,0.225450993,0.233024001,805305660,0,0,DOGE,Dogecoin
21/11/2021,0.233254999,0.233349994,0.225679994,0.226328,751789838,0,0,DOGE,Dogecoin
22/11/2021,0.226160005,0.227531001,0.216897994,0.219676003,921753721,0,0,DOGE,Dogecoin
23/11/2021,0.219666004,0.236201003,0.214566007,0.226512,1907278849,0,0,DOGE,Dogecoin
24/11/2021,0.226679996,0.230244994,0.211835995,0.221825004,1957665360,0,0,DOGE,Dogecoin
25/11/2021,0.217132002,0.228809997,0.214316994,0.216325998,1344826632,0,0,DOGE,Dogecoin
26/11/2021,0.221046999,0.221759006,0.190344006,0.200886995,2231733479,0,0,DOGE,Dogecoin
27/11/2021,0.201428995,0.209612995,0.200871006,0.205347002,917785649,0,0,DOGE,Dogecoin
28/11/2021,0.205294997,0.207471997,0.193064004,0.207471997,1027555437,0,0,DOGE,Dogecoin
29/11/2021,0.207443997,0.223692,0.203252003,0.215175003,1869737827,0,0,DOGE,Dogecoin
30/11/2021,0.215111002,0.226889998,0.213250995,0.214715004,1897635999,0,0,DOGE,Dogecoin
01/12/2021,0.214487001,0.218495995,0.206297994,0.209487006,988030934,0,0,DOGE,Dogecoin
02/12/2021,0.209475994,0.223011002,0.202169001,0.209726006,1879305770,0,0,DOGE,Dogecoin
03/12/2021,0.209463,0.211990997,0.193274006,0.199992999,1260948451,0,0,DOGE,Dogecoin
04/12/2021,0.200356007,0.200562,0.132826,0.178853005,4388513696,0,0,DOGE,Dogecoin
05/12/2021,0.178262994,0.181133002,0.162948996,0.171255007,1645331135,0,0,DOGE,Dogecoin
06/12/2021,0.171382993,0.180527002,0.159557998,0.178399995,1896979202,0,0,DOGE,Dogecoin
07/12/2021,0.178374007,0.183539003,0.175504997,0.176805004,1085087124,0,0,DOGE,Dogecoin
08/12/2021,0.176608995,0.182168007,0.172629997,0.179150999,1014713070,0,0,DOGE,Dogecoin
09/12/2021,0.178960994,0.181889996,0.169484004,0.169484004,1071039221,0,0,DOGE,Dogecoin
10/12/2021,0.169466004,0.174610004,0.164065003,0.164422005,845450410,0,0,DOGE,Dogecoin
11/12/2021,0.164499,0.170080006,0.161816999,0.169018999,692929162,0,0,DOGE,Dogecoin
12/12/2021,0.168904006,0.172898993,0.165898994,0.169891,593132337,0,0,DOGE,Dogecoin
13/12/2021,0.169880003,0.170615003,0.151996002,0.157564998,968464045,0,0,DOGE,Dogecoin
14/12/2021,0.157464996,0.219632,0.155447006,0.180157006,6411471551,0,0,DOGE,Dogecoin
15/12/2021,0.191144004,0.191144004,0.171266004,0.181081995,2466135011,0,0,DOGE,Dogecoin
16/12/2021,0.181171,0.184933007,0.172655001,0.173454002,1057988990,0,0,DOGE,Dogecoin
17/12/2021,0.173381001,0.176559001,0.162263006,0.169009998,1026719015,0,0,DOGE,Dogecoin
18/12/2021,0.169100001,0.174873993,0.166244,0.172399998,658993272,0,0,DOGE,Dogecoin
19/12/2021,0.172533005,0.174377993,0.169382006,0.169576004,541018118,0,0,DOGE,Dogecoin
20/12/2021,0.169523001,0.170833007,0.161496997,0.167321995,912233179,0,0,DOGE,Dogecoin
21/12/2021,0.167098001,0.172340006,0.166107997,0.171175003,621397179,0,0,DOGE,Dogecoin
22/12/2021,0.171129003,0.179584995,0.170055002,0.173214003,932537493,0,0,DOGE,Dogecoin
23/12/2021,0.173208997,0.184522003,0.171739995,0.184489995,1184481683,0,0,DOGE,Dogecoin
24/12/2021,0.184979007,0.195289999,0.179761007,0.186621994,1853415104,0,0,DOGE,Dogecoin
25/12/2021,0.186711997,0.194876,0.185571,0.190657005,1010443046,0,0,DOGE,Dogecoin
26/12/2021,0.190567002,0.192545995,0.185645998,0.190019995,650674078,0,0,DOGE,Dogecoin
27/12/2021,0.189986005,0.192922994,0.187239006,0.187704995,666773423,0,0,DOGE,Dogecoin
28/12/2021,0.187847003,0.187885001,0.172738001,0.174116999,954075337,0,0,DOGE,Dogecoin
29/12/2021,0.174095005,0.177339002,0.166759998,0.167765006,823628336,0,0,DOGE,Dogecoin
30/12/2021,0.168136999,0.175770998,0.165380999,0.171313003,599236772,0,0,DOGE,Dogecoin
31/12/2021,0.171316996,0.175293997,0.167307004,0.170496002,644416694,0,0,DOGE,Dogecoin
01/01/2022,0.170509994,0.173423007,0.170352995,0.173034996,371336089,0,0,DOGE,Dogecoin
02/01/2022,0.173026994,0.175989002,0.171201006,0.174402997,391041933,0,0,DOGE,Dogecoin
03/01/2022,0.174406007,0.174406007,0.168271005,0.170087993,505900382,0,0,DOGE,Dogecoin
04/01/2022,0.170150995,0.172339007,0.168127999,0.168803006,541922892,0,0,DOGE,Dogecoin
05/01/2022,0.168834999,0.170746997,0.151897997,0.159419999,994086848,0,0,DOGE,Dogecoin
06/01/2022,0.159436002,0.161706001,0.155141994,0.160212994,715345645,0,0,DOGE,Dogecoin
07/01/2022,0.160205007,0.160294995,0.151299,0.155022994,969384523,0,0,DOGE,Dogecoin
08/01/2022,0.155030996,0.157725006,0.147669002,0.151953995,584437036,0,0,DOGE,Dogecoin
09/01/2022,0.151959002,0.153742,0.149607003,0.151065007,408786249,0,0,DOGE,Dogecoin
10/01/2022,0.151072994,0.152135,0.139840007,0.143359005,763684873,0,0,DOGE,Dogecoin
11/01/2022,0.143351004,0.164620996,0.142646998,0.153399006,1628447666,0,0,DOGE,Dogecoin
12/01/2022,0.153457999,0.161651999,0.152095005,0.161651999,896008600,0,0,DOGE,Dogecoin
13/01/2022,0.161561996,0.174792007,0.161561996,0.172042996,2301820074,0,0,DOGE,Dogecoin
14/01/2022,0.172052994,0.203232005,0.171283007,0.183549002,5784004926,0,0,DOGE,Dogecoin
15/01/2022,0.183643997,0.193599999,0.182676002,0.185102999,1878282290,0,0,DOGE,Dogecoin
16/01/2022,0.185093001,0.185093001,0.175327003,0.177175999,1102750171,0,0,DOGE,Dogecoin
17/01/2022,0.177186996,0.177872002,0.166890994,0.171145007,1094379303,0,0,DOGE,Dogecoin
18/01/2022,0.171085998,0.173789993,0.162564993,0.165484995,979693368,0,0,DOGE,Dogecoin
19/01/2022,0.165484995,0.168647006,0.160122007,0.162356004,935006164,0,0,DOGE,Dogecoin
20/01/2022,0.162346005,0.168845996,0.155175999,0.155203998,469269658,0,0,DOGE,Dogecoin
21/01/2022,0.155263007,0.157156006,0.141496003,0.142639995,1163061854,0,0,DOGE,Dogecoin
22/01/2022,0.142651007,0.145026997,0.122815996,0.132891998,1693524581,0,0,DOGE,Dogecoin
23/01/2022,0.132960007,0.143071994,0.132818997,0.141863003,1006234946,0,0,DOGE,Dogecoin
24/01/2022,0.141881004,0.141950995,0.127220005,0.137797996,1446873574,0,0,DOGE,Dogecoin
25/01/2022,0.137784004,0.147236004,0.133234993,0.143049002,1347567750,0,0,DOGE,Dogecoin
26/01/2022,0.143013999,0.152603,0.142151996,0.143788993,1253108115,0,0,DOGE,Dogecoin
27/01/2022,0.143756002,0.145009995,0.136947006,0.141247004,608707586,0,0,DOGE,Dogecoin
28/01/2022,0.141243994,0.142413005,0.138380006,0.141655996,506667466,0,0,DOGE,Dogecoin
29/01/2022,0.141648993,0.143984005,0.141479999,0.143056005,397610776,0,0,DOGE,Dogecoin
30/01/2022,0.143057004,0.143515006,0.138753995,0.139470994,363976741,0,0,DOGE,Dogecoin
31/01/2022,0.139468998,0.142263994,0.136852995,0.141804993,412307174,0,0,DOGE,Dogecoin
01/02/2022,0.141804993,0.144128993,0.141124994,0.142630994,409432267,0,0,DOGE,Dogecoin
02/02/2022,0.142626002,0.145253003,0.136917993,0.137235001,483194691,0,0,DOGE,Dogecoin
03/02/2022,0.137213007,0.138747007,0.135564998,0.137540996,383506507,0,0,DOGE,Dogecoin
04/02/2022,0.137522995,0.147591993,0.137250006,0.147503003,580740990,0,0,DOGE,Dogecoin
05/02/2022,0.147533,0.150140002,0.145410001,0.147140995,587009429,0,0,DOGE,Dogecoin
06/02/2022,0.147139996,0.154774994,0.145257995,0.15377,757004142,0,0,DOGE,Dogecoin
07/02/2022,0.153803006,0.171586007,0.151740998,0.165577993,1791358822,0,0,DOGE,Dogecoin
08/02/2022,0.165606007,0.169145003,0.153708994,0.158405006,1190116000,0,0,DOGE,Dogecoin
09/02/2022,0.158356994,0.160704002,0.155035004,0.159123003,778670798,0,0,DOGE,Dogecoin
10/02/2022,0.159144998,0.160437003,0.151497006,0.151888996,1053630584,0,0,DOGE,Dogecoin
11/02/2022,0.151895002,0.154069006,0.143349007,0.144847006,776730555,0,0,DOGE,Dogecoin
12/02/2022,0.144856006,0.147012994,0.141678005,0.144405007,602699408,0,0,DOGE,Dogecoin
13/02/2022,0.144379005,0.157353997,0.144031003,0.148947999,1581065491,0,0,DOGE,Dogecoin
14/02/2022,0.148868993,0.150132,0.143648997,0.146002993,898042727,0,0,DOGE,Dogecoin
15/02/2022,0.145996004,0.152199,0.145202994,0.151760995,674961496,0,0,DOGE,Dogecoin
16/02/2022,0.151778996,0.151823997,0.146770999,0.149094999,505588732,0,0,DOGE,Dogecoin
17/02/2022,0.149049997,0.149889007,0.138071001,0.138551995,721382126,0,0,DOGE,Dogecoin
18/02/2022,0.138594002,0.142096996,0.13696,0.138768002,563817289,0,0,DOGE,Dogecoin
19/02/2022,0.138763994,0.145906001,0.138751,0.141205996,655782652,0,0,DOGE,Dogecoin
20/02/2022,0.141196996,0.141196996,0.135851994,0.136868,490138547,0,0,DOGE,Dogecoin
21/02/2022,0.136838004,0.141344994,0.128245994,0.128490001,913773124,0,0,DOGE,Dogecoin
22/02/2022,0.128488004,0.131696001,0.125365004,0.131552994,711967119,0,0,DOGE,Dogecoin
23/02/2022,0.131560996,0.135336995,0.127846003,0.127846003,587472906,0,0,DOGE,Dogecoin
24/02/2022,0.127820998,0.127850994,0.109554999,0.123813003,2046477370,0,0,DOGE,Dogecoin
25/02/2022,0.123842999,0.128180996,0.120982997,0.127575994,805161073,0,0,DOGE,Dogecoin
26/02/2022,0.127568007,0.130070999,0.126199007,0.127646998,535575654,0,0,DOGE,Dogecoin
27/02/2022,0.127638996,0.128234997,0.122052997,0.123111002,592809151,0,0,DOGE,Dogecoin
28/02/2022,0.123117998,0.134479001,0.121954001,0.133156002,765755924,0,0,DOGE,Dogecoin
01/03/2022,0.133174002,0.137730002,0.130462006,0.133938,876604512,0,0,DOGE,Dogecoin
30/09/2021,7.00E-06,7.00E-06,7.00E-06,7.00E-06,308553065,0,0,SHIB,SHIBA INU
01/10/2021,7.00E-06,8.00E-06,7.00E-06,8.00E-06,316837935,0,0,SHIB,SHIBA INU
02/10/2021,8.00E-06,8.00E-06,7.00E-06,8.00E-06,320232218,0,0,SHIB,SHIBA INU
03/10/2021,8.00E-06,9.00E-06,8.00E-06,9.00E-06,627602337,0,0,SHIB,SHIBA INU
04/10/2021,9.00E-06,1.50E-05,8.00E-06,1.30E-05,5113996411,0,0,SHIB,SHIBA INU
05/10/2021,1.30E-05,2.00E-05,1.20E-05,1.70E-05,9382762020,0,0,SHIB,SHIBA INU
06/10/2021,1.70E-05,2.90E-05,1.70E-05,2.80E-05,15233960302,0,0,SHIB,SHIBA INU
07/10/2021,2.80E-05,3.50E-05,2.10E-05,2.30E-05,18731843000,0,0,SHIB,SHIBA INU
08/10/2021,2.30E-05,2.90E-05,2.10E-05,2.70E-05,12326548369,0,0,SHIB,SHIBA INU
09/10/2021,2.70E-05,3.00E-05,2.40E-05,2.70E-05,6401062357,0,0,SHIB,SHIBA INU
10/10/2021,2.70E-05,2.80E-05,2.50E-05,2.60E-05,3597266431,0,0,SHIB,SHIBA INU
11/10/2021,2.60E-05,3.20E-05,2.60E-05,3.10E-05,7321688785,0,0,SHIB,SHIBA INU
12/10/2021,3.10E-05,3.20E-05,2.70E-05,2.90E-05,4868743619,0,0,SHIB,SHIBA INU
13/10/2021,2.90E-05,3.10E-05,2.80E-05,2.90E-05,3082220289,0,0,SHIB,SHIBA INU
14/10/2021,2.90E-05,3.00E-05,2.70E-05,2.70E-05,2727081948,0,0,SHIB,SHIBA INU
15/10/2021,2.70E-05,2.70E-05,2.30E-05,2.50E-05,4121246428,0,0,SHIB,SHIBA INU
16/10/2021,2.50E-05,2.70E-05,2.50E-05,2.60E-05,1871226740,0,0,SHIB,SHIBA INU
17/10/2021,2.60E-05,2.90E-05,2.40E-05,2.80E-05,2304858857,0,0,SHIB,SHIBA INU
18/10/2021,2.80E-05,3.00E-05,2.60E-05,2.90E-05,3919367323,0,0,SHIB,SHIBA INU
19/10/2021,2.90E-05,2.90E-05,2.80E-05,2.80E-05,1651861422,0,0,SHIB,SHIBA INU
20/10/2021,2.80E-05,2.90E-05,2.70E-05,2.90E-05,1676016339,0,0,SHIB,SHIBA INU
21/10/2021,2.90E-05,2.90E-05,2.70E-05,2.70E-05,1540610794,0,0,SHIB,SHIBA INU
22/10/2021,2.70E-05,2.80E-05,2.70E-05,2.80E-05,1297177007,0,0,SHIB,SHIBA INU
23/10/2021,2.80E-05,3.50E-05,2.80E-05,3.40E-05,4703212108,0,0,SHIB,SHIBA INU
24/10/2021,3.40E-05,4.40E-05,3.40E-05,3.60E-05,15337292521,0,0,SHIB,SHIBA INU
25/10/2021,3.60E-05,4.40E-05,3.50E-05,4.20E-05,8244210217,0,0,SHIB,SHIBA INU
26/10/2021,4.20E-05,4.90E-05,4.10E-05,4.80E-05,11176750625,0,0,SHIB,SHIBA INU
27/10/2021,4.80E-05,8.70E-05,4.70E-05,8.00E-05,39053846018,0,0,SHIB,SHIBA INU
28/10/2021,7.90E-05,8.80E-05,5.70E-05,6.80E-05,32835212339,0,0,SHIB,SHIBA INU
29/10/2021,6.90E-05,7.70E-05,6.10E-05,7.50E-05,14287074318,0,0,SHIB,SHIBA INU
30/10/2021,7.50E-05,7.80E-05,6.20E-05,6.50E-05,8093183339,0,0,SHIB,SHIBA INU
31/10/2021,6.50E-05,7.00E-05,5.90E-05,6.70E-05,7990702699,0,0,SHIB,SHIBA INU
01/11/2021,6.70E-05,7.50E-05,6.60E-05,7.20E-05,8120747918,0,0,SHIB,SHIBA INU
02/11/2021,7.20E-05,7.30E-05,6.70E-05,6.90E-05,5316969434,0,0,SHIB,SHIBA INU
03/11/2021,6.90E-05,6.90E-05,5.30E-05,5.50E-05,6495261244,0,0,SHIB,SHIBA INU
04/11/2021,5.50E-05,6.10E-05,4.30E-05,4.90E-05,11486664527,0,0,SHIB,SHIBA INU
05/11/2021,4.90E-05,6.50E-05,4.60E-05,6.20E-05,12401211699,0,0,SHIB,SHIBA INU
06/11/2021,6.30E-05,6.30E-05,5.50E-05,5.90E-05,6445477874,0,0,SHIB,SHIBA INU
07/11/2021,5.90E-05,6.00E-05,5.60E-05,5.70E-05,3123242451,0,0,SHIB,SHIBA INU
08/11/2021,5.70E-05,5.90E-05,5.30E-05,5.50E-05,4496482335,0,0,SHIB,SHIBA INU
09/11/2021,5.50E-05,5.80E-05,5.40E-05,5.50E-05,3142625649,0,0,SHIB,SHIBA INU
10/11/2021,5.50E-05,5.50E-05,4.60E-05,5.00E-05,4318757158,0,0,SHIB,SHIBA INU
11/11/2021,5.00E-05,5.80E-05,4.90E-05,5.70E-05,5753844727,0,0,SHIB,SHIBA INU
12/11/2021,5.70E-05,5.70E-05,5.10E-05,5.20E-05,2888701214,0,0,SHIB,SHIBA INU
13/11/2021,5.20E-05,5.30E-05,5.10E-05,5.20E-05,1678572265,0,0,SHIB,SHIBA INU
14/11/2021,5.20E-05,5.60E-05,5.20E-05,5.30E-05,2504828825,0,0,SHIB,SHIBA INU
15/11/2021,5.30E-05,5.60E-05,5.20E-05,5.30E-05,2588941477,0,0,SHIB,SHIBA INU
16/11/2021,5.40E-05,5.40E-05,4.60E-05,4.80E-05,3935874227,0,0,SHIB,SHIBA INU
17/11/2021,4.80E-05,5.00E-05,4.70E-05,4.80E-05,2389403757,0,0,SHIB,SHIBA INU
18/11/2021,4.80E-05,4.90E-05,4.10E-05,4.20E-05,3495863723,0,0,SHIB,SHIBA INU
19/11/2021,4.30E-05,5.20E-05,4.20E-05,4.90E-05,4244014798,0,0,SHIB,SHIBA INU
20/11/2021,4.90E-05,5.00E-05,4.60E-05,4.80E-05,2406332845,0,0,SHIB,SHIBA INU
21/11/2021,4.80E-05,4.80E-05,4.40E-05,4.40E-05,1636858723,0,0,SHIB,SHIBA INU
22/11/2021,4.40E-05,4.60E-05,4.30E-05,4.30E-05,1806619697,0,0,SHIB,SHIBA INU
23/11/2021,4.30E-05,4.50E-05,4.10E-05,4.20E-05,1893597811,0,0,SHIB,SHIBA INU
24/11/2021,4.20E-05,4.30E-05,3.60E-05,4.00E-05,2027746049,0,0,SHIB,SHIBA INU
25/11/2021,3.80E-05,4.80E-05,3.80E-05,4.00E-05,4151282645,0,0,SHIB,SHIBA INU
26/11/2021,4.30E-05,4.30E-05,3.60E-05,3.80E-05,3770758761,0,0,SHIB,SHIBA INU
27/11/2021,3.90E-05,4.20E-05,3.80E-05,3.90E-05,2068580738,0,0,SHIB,SHIBA INU
28/11/2021,3.90E-05,4.00E-05,3.70E-05,3.90E-05,1902056544,0,0,SHIB,SHIBA INU
29/11/2021,3.90E-05,4.60E-05,3.90E-05,4.60E-05,3667758287,0,0,SHIB,SHIBA INU
30/11/2021,4.50E-05,5.40E-05,4.30E-05,4.70E-05,9568498541,0,0,SHIB,SHIBA INU
01/12/2021,4.70E-05,4.90E-05,4.40E-05,4.40E-05,3482541861,0,0,SHIB,SHIBA INU
02/12/2021,4.40E-05,4.40E-05,4.10E-05,4.20E-05,2042872233,0,0,SHIB,SHIBA INU
03/12/2021,4.20E-05,4.50E-05,4.00E-05,4.00E-05,2740977676,0,0,SHIB,SHIBA INU
04/12/2021,4.10E-05,4.10E-05,3.00E-05,3.70E-05,3873494147,0,0,SHIB,SHIBA INU
05/12/2021,3.60E-05,3.80E-05,3.40E-05,3.60E-05,2307804650,0,0,SHIB,SHIBA INU
06/12/2021,3.60E-05,3.80E-05,3.30E-05,3.70E-05,2321209665,0,0,SHIB,SHIBA INU
